9176	water for agricultural use	
9178	water for consumption	
9180	water for industrial use	
9184	water hardness	
9190	water level	
9193	waterlogged land	
9195	water management	
9196	water monitoring	
9199	water pollutant	http://purl.obolibrary.org/obo/ENVO_00002186
9202	water pollution	http://purl.obolibrary.org/obo/ENVO_00002186
9203	water pollution prevention	
9206	water protection	
9207	water protection directive	
9208	water protection legislation	
9209	water pump	
921	bitumen	http://purl.obolibrary.org/obo/CHEBI_82295
9210	water purification	http://purl.obolibrary.org/obo/MESH_G03.850.780.200.800.800.900.900
9211	water purification plant	
9214	water quality	
9215	water quality directive	
9216	water quality management	
9217	water quantity management	
9220	water regulatory authority	
9221	water resource	
9223	water resources conservation	
9225	water resources development	
9227	water reuse	
9229	water salination	http://purl.obolibrary.org/obo/ENVO_00002010
9230	water saving	
9231	water science	
9232	water (geographic)	
9234	watershed management	
9235	watershed	http://purl.obolibrary.org/obo/ENVO_00000292
9236	waterside development	
9241	water statistics	
9242	water (substance)	
9244	water supply	http://purl.obolibrary.org/obo/MESH_G03.850.860.510.915
9245	water transportation	
9246	water treatment	
9251	water utilisation	
9254	waterway	
9255	water well	http://purl.obolibrary.org/obo/ENVO_01000002
9257	waterworks	
9259	wave energy	
926	black coal	
9262	sea wave	
9269	weather	http://purl.obolibrary.org/obo/MESH_G03.230.300.100.725
9274	weather modification	
9276	weather monitoring	
9278	weather forecasting	
9280	weed	
9281	weed control	
9289	welding	http://purl.obolibrary.org/obo/SCTID_43611006
9290	well	http://purl.obolibrary.org/obo/ENVO_00000026
9297	wetland	http://purl.obolibrary.org/obo/ENVO_00000043
9298	wetlands ecosystem	
9299	wet process	
930	blast furnace	
9300	wet scrubber	
9301	wet waste	
9302	whale	http://purl.obolibrary.org/obo/MESH_B02.649.189.865
9305	whaling	http://purl.obolibrary.org/obo/MESH_B02.649.189.865
9308	wholesale trade	
9314	wildlife conservation	
9318	wildlife population statistics	
932	bleaching agent	
9321	wildlife sanctuary	
9324	willingness-to-pay	
9325	willingness-to-pay analysis	
9327	wind	http://purl.obolibrary.org/obo/MESH_G03.230.300.100.150.185.200
933	bleaching clay	
9330	wind erosion	
9331	windmill	http://purl.obolibrary.org/obo/SCTID_224651009
9335	wind power	
9336	wind power station	
934	bleaching process	
9344	woman	http://purl.obolibrary.org/obo/SCTID_224526002
9347	woman's status	
9348	timber	
9349	wood	http://purl.obolibrary.org/obo/ENVO_00002040
935	blood (tissue)	
9352	woodland clearance	
9353	woodland ecosystem	
9356	wood preservation	http://purl.obolibrary.org/obo/SCTID_86609009
9358	wood product	
9362	wood waste	
9363	wool	http://purl.obolibrary.org/obo/MESH_A13.970
9366	work accident	
9367	worked-out open cut	
9369	working condition	
9371	working hours	
9373	working the soil	
9375	workplace	
9382	world heritage site	http://purl.obolibrary.org/obo/ENVO_00000375
9389	write-off	
9391	wrongful act	
9392	wrongful government act	
9395	xenobiotic substance	
9398	X ray	http://purl.obolibrary.org/obo/EO_0007628
9404	yield (economy)	
9406	infant	http://purl.obolibrary.org/obo/SCTID_133931009
9407	youth	
9409	youth work	
9412	zinc	http://purl.obolibrary.org/obo/MESH_D01.268.556.940
9417	zoning	
9422	zoological garden	http://purl.obolibrary.org/obo/ENVO_00010625
9425	zoology	http://purl.obolibrary.org/obo/MESH_G01.273.943
9426	zoonosis	http://purl.obolibrary.org/obo/SCTID_28762008
945	boating	http://purl.obolibrary.org/obo/SCTID_257418003
947	biochemical oxygen demand	
95	administration	http://purl.obolibrary.org/obo/ENVO_00000004
953	boiler	
954	boiling point	
959	book	http://purl.obolibrary.org/obo/SCTID_278212002
961	bookkeeping	http://purl.obolibrary.org/obo/SCTID_68865000
965	boron	http://purl.obolibrary.org/obo/MESH_D01.268.912.075
969	botanical garden	http://purl.obolibrary.org/obo/ENVO_00010624
975	boundary crossing	
976	boundary layer	
984	brackish water	http://purl.obolibrary.org/obo/ENVO_00002019
986	bradyseism	
992	breast milk	http://purl.obolibrary.org/obo/ENVO_02000031
994	breeding	http://purl.obolibrary.org/obo/OBA_VT0002566
997	brewing industry	
998	brick	
GEMET	ID	http://purl.obolibrary.org/obo/CHEBI_64366
