Orphanet:37042	Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	
Orphanet:370921	STT3A-CDG	
Orphanet:370924	STT3B-CDG	
Orphanet:370927	SSR4-CDG	
Orphanet:370930	XYLT1-CDG	
Orphanet:370933	ST3GAL5-CDG	
Orphanet:370938	Salt-and-pepper syndrome	
Orphanet:370943	Autism spectrum disorder-epilepsy-arthrogryposis syndrome	
Orphanet:370953	Congenital muscular dystrophy due to dystroglycanopathy	
Orphanet:370959	Congenital muscular dystrophy with cerebellar involvement	
Orphanet:370968	Congenital muscular dystrophy with intellectual disability	
Orphanet:370980	Congenital muscular dystrophy without intellectual disability	
Orphanet:370997	Muscle-eye-brain disease with bilateral multicystic leucodystrophy	
Orphanet:371	Glycogen storage disease due to muscle phosphofructokinase deficiency	
Orphanet:371007	Congenital muscular dystrophy with hyperlaxity	
Orphanet:371024	Qualitative or quantitative defects of alpha-dystroglycan	
Orphanet:371040	Primary qualitative or quantitative defects of alpha-dystroglycan	
Orphanet:371047	Congenital disorder of glycosylation with neurological involvement	
Orphanet:371054	X-linked congenital disorder of glycosylation with intellectual disability as a major feature	
Orphanet:371064	Non-X-linked congenital disorder of glycosylation with intellectual disability as a major feature	
Orphanet:371071	Congenital disorder of glycosylation with epilepsy as a major feature	
Orphanet:371157	Congenital disorder of glycosylation with hepatic involvement	
Orphanet:371176	Congenital disorder of glycosylation with dilated cardiomyopathy	
Orphanet:371183	Congenital disorder of glycosylation with cardiac malformation as a major feature	
Orphanet:371188	Congenital disorder of glycosylation with intestinal involvement	
Orphanet:371195	Congenital disorder of glycosylation-related bone disorder	
Orphanet:371200	Congenital disorder of glycosylation with skin involvement	
Orphanet:371207	Congenital disorder of glycosylation with nephropathy as a major feature	
Orphanet:371212	Congenital disorder of glycosylation with deafness as a major feature	
Orphanet:371235	Congenital disorder of glycosylation with developmental anomaly	
Orphanet:371364	Hypotonia-speech impairment-severe cognitive delay syndrome	
Orphanet:371428	Multicentric osteolysis-nodulosis-arthropathy spectrum	
Orphanet:371442	Sphingolipidosis with epilepsy	
Orphanet:37559	Acquired kinky hair syndrome	
Orphanet:37612	Episodic ataxia type 1	
Orphanet:376724	Generalized isolated dystonia	
Orphanet:38	Acrokeratoelastoidosis of Costa	
Orphanet:383	X-linked mixed deafness with perilymphatic gusher	
Orphanet:384	Palmoplantar keratoderma-sclerodactyly syndrome	
Orphanet:386	Hepatic cystic hamartoma	
Orphanet:39	Acromelanosis	
Orphanet:391	Hodgkin lymphoma, classical	
Orphanet:391307	Severe intellectual disability-short stature-behavioral troubles-facial dysmorphism syndrome	
Orphanet:391311	Susceptibility to viral and mycobacterial infections	
Orphanet:391316	Infantile-onset mesial temporal lobe epilepsy with severe cognitive regression	
Orphanet:391327	X-linked calvarial hyperostosis	
Orphanet:391330	X-linked osteoporosis with fractures	
Orphanet:391343	Fatal post-viral neurodegenerative disorder	
Orphanet:391348	Growth and developmental delay-hypotonia-vision impairment-lactic acidosis syndrome	
Orphanet:391351	SURF1-related Charcot-Marie-Tooth disease type 4	
Orphanet:391366	Growth retardation-mild developmental delay-chronic hepatitis syndrome	
Orphanet:391372	Intellectual disability-severe speech delay-mild dysmorphism syndrome	
Orphanet:391376	Congenital microcephaly-severe encephalopathy-progressive cerebral atrophy syndrome	
Orphanet:391381	Disorder of asparagine metabolism	
Orphanet:391389	Familial episodic pain syndrome with predominantly upper body involvement	
Orphanet:391392	Familial episodic pain syndrome with predominantly lower limb involvement	
Orphanet:391408	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	
Orphanet:391411	Atypical juvenile parkinsonism	
Orphanet:391417	HSD10 disease	
Orphanet:391428	HSD10 disease, infantile type	
Orphanet:391457	HSD10 disease, neonatal type	
Orphanet:391487	Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome	
Orphanet:391490	Acquired myasthenia gravis	
Orphanet:391497	Juvenile myasthenia gravis	
Orphanet:391504	Transient neonatal myasthenia gravis	
Orphanet:391658	Cowpox infection	
Orphanet:391665	Homozygous familial hypercholesterolemia	
Orphanet:391677	Short stature-optic atrophy-Pelger-HuC+t anomaly syndrome	
Orphanet:391711	Persistent combined dystonia	
Orphanet:391723	Mucinous adenocarcinoma of the appendix	
Orphanet:393	46,XX testicular disorder of sex development	
Orphanet:394	Classical homocystinuria	
Orphanet:394529	Multiple acyl-CoA dehydrogenation deficiency, severe neonatal type	
Orphanet:394532	Multiple acyl-CoA dehydrogenation deficiency, mild type	
Orphanet:395	Homocystinuria due to methylene tetrahydrofolate reductase deficiency	
Orphanet:396	Chronic hiccup	
Orphanet:397587	Deep dermatophytosis	
Orphanet:397590	Silver-Russell syndrome due to a point mutation	
Orphanet:397593	Severe neonatal lactic acidosis due to NFS1-ISD11 complex deficiency	
Orphanet:397596	Activated PIK3-delta syndrome	
Orphanet:397606	Chronic diarrhea with hereditary sensory and autonomic neuropathy	
Orphanet:397612	Macrocephaly-developmental delay syndrome	
Orphanet:397615	Obesity due to CEP19 deficiency	
Orphanet:397618	Foveal hypoplasia-optic nerve decussation defect-anterior segment dysgenesis syndrome	
Orphanet:397623	Short stature-auditory canal atresia-mandibular hypoplasia-skeletal anomalies syndrome	
Orphanet:397692	Hereditary isolated aplastic anemia	
Orphanet:397695	3q27.3 microdeletion syndrome	
Orphanet:397709	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	
Orphanet:397715	Joubert syndrome with Jeune asphyxiating thoracic dystrophy	
Orphanet:397725	COASY protein-associated neurodegeneration	
Orphanet:397735	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to MARS mutation	
Orphanet:397750	Periodic paralysis with later-onset distal motor neuropathy	
Orphanet:397755	Periodic paralysis with transient compartment-like syndrome	
Orphanet:397758	Retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	
Orphanet:397787	Severe combined immunodeficiency due to IKK2 deficiency	
Orphanet:397802	T+ B+ severe combined immunodeficiency	
Orphanet:397922	Ferro-cerebro-cutaneous syndrome	
Orphanet:397927	Sacral agenesis-abnormal ossification of the vertebral bodies-persistent notochordal canal syndrome	
Orphanet:397933	Severe intellectual disability-progressive postnatal microcephaly- midline stereotypic hand movements syndrome	
Orphanet:397941	MAN1B1-CDG	
Orphanet:397946	Autosomal recessive spastic paraplegia type 58	
Orphanet:397951	Microcephaly-thin corpus callosum-intellectual disability syndrome	
Orphanet:397959	TCR-alpha-beta-positive T-cell deficiency	
Orphanet:397964	Combined immunodeficiency due to MALT1 deficiency	
Orphanet:397968	Charcot-Marie-Tooth disease type 2R	
Orphanet:397973	Intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	
Orphanet:398043	Malignant tumor of penis	
Orphanet:398053	Adenocarcinoma of penis	
Orphanet:398063	Refractory celiac disease	
Orphanet:398069	Prader-Willi syndrome due to point mutation	
Orphanet:398073	Prader-Willi-like syndrome	
Orphanet:398079	Prader-Willi-like syndrome due to point mutation	
Orphanet:398088	Hereditary cryohydrocytosis with normal stomatin	
Orphanet:398091	Secondary neonatal autoimmune disease	
Orphanet:398097	Neonatal antiphospholipid syndrome	
Orphanet:398109	Neonatal autoimmune hemolytic anemia	
Orphanet:398117	Neonatal dermatomyositis	
Orphanet:398124	Neonatal lupus erythematosus	
Orphanet:398127	Neonatal scleroderma	
Orphanet:398147	Persistent idiopathic facial pain	
Orphanet:398173	Focal facial dermal dysplasia type II	
Orphanet:398189	Focal facial dermal dysplasia type IV	
Orphanet:398934	Malignant epithelial tumor of ovary	
Orphanet:398940	Malignant non-epithelial tumor of ovary	
Orphanet:398961	Mucinous adenocarcinoma of ovary	
Orphanet:398971	Clear cell adenocarcinoma of ovary	
Orphanet:398980	Primary peritoneal serous/papillary carcinoma	
Orphanet:399058	Alpha-B crystallin-related late-onset distal myopathy	
Orphanet:399081	KLHL9-related childhood-onset distal myopathy	
Orphanet:399086	Finnish upper limb-onset distal myopathy	
Orphanet:399096	Distal anoctaminopathy	
Orphanet:399103	Nebulin-related early-onset distal myopathy	
Orphanet:399164	Avascular necrosis	
Orphanet:399169	Secondary avascular necrosis	
Orphanet:399175	Traumatic avascular necrosis	
Orphanet:399180	Secondary non-traumatic avascular necrosis	
Orphanet:399185	Rare hereditary disease with avascular necrosis	
Orphanet:399293	Osteonecrosis of the jaw	
Orphanet:399302	Primary avascular necrosis	
Orphanet:399307	Idiopathic avascular necrosis	
Orphanet:399329	Epiphysiolysis of the hip	
Orphanet:399380	Osteonecrosis of genetic origin	
Orphanet:399388	Avascular necrosis of genetic origin	
Orphanet:399391	Osteochondrosis of genetic origin	
Orphanet:399572	Rare male infertility due to hypothalamic-pituitary-gonadal axis disorder	
Orphanet:399584	Rare male infertility due to adrenal disorder	
Orphanet:399685	Rare male infertility due to testicular endocrine disorder	
Orphanet:399764	Male infertility due to gonadal dysgenesis or sperm disorder	
Orphanet:399771	Male infertility due to sperm disorder	
Orphanet:399775	Male infertility with spermatogenesis disorder	
Orphanet:399786	Male infertility with spermatogenesis disorder due to single gene mutation	
Orphanet:399805	Male infertility with azoospermia or oligozoospermia due to single gene mutation	
Orphanet:399808	Male infertility with teratozoospermia due to single gene mutation	
Orphanet:399813	Male infertility due to sperm motility disorder	
Orphanet:399824	Rare disorder with obstructive azoospermia	
Orphanet:399831	Rare female infertility due to hypothalamic-pituitary-gonadal axis disorder	
Orphanet:399839	Rare female infertility due to a congenital hypogonadotropic hypogonadism	
Orphanet:399846	Rare disorder with female infertility due to a congenital hypogonadotropic hypogonadism	
Orphanet:399849	Rare female infertility due to an adrenal disorder	
Orphanet:399853	Rare female infertility due to an anomaly of ovarian function	
Orphanet:399877	Female infertility due to gonadal dysgenesis	
Orphanet:399882	Female infertility due to an implantation defect	
Orphanet:399983	Rare male infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	
Orphanet:399994	Rare male infertility due to adrenal disorder of genetic origin	
Orphanet:399998	Male infertility due to obstructive azoospermia of genetic origin	
Orphanet:400011	Rare female infertility due to hypothalamic-pituitary-gonadal axis disorder of genetic origin	
Orphanet:400018	Rare female infertility due to adrenal disorder of genetic origin	
Orphanet:400022	Rare female infertility due to an anomaly of ovarian function of genetic origin	
Orphanet:400025	Female infertility due to an implantation defect of genetic origin	
Orphanet:401764	Pancytopenia-developmental delay syndrome	
Orphanet:401768	Proximal myopathy with extrapyramidal signs	
Orphanet:401777	Optic atrophy-intellectual disability syndrome	
Orphanet:401785	Autosomal recessive spastic paraplegia type 62	
Orphanet:401795	Autosomal recessive spastic paraplegia type 59	
Orphanet:401800	Autosomal recessive spastic paraplegia type 60	
Orphanet:401815	Autosomal recessive spastic paraplegia type 66	
Orphanet:401820	Autosomal recessive spastic paraplegia type 67	
Orphanet:401825	Autosomal recessive spastic paraplegia type 68	
Orphanet:401830	Autosomal recessive spastic paraplegia type 69	
Orphanet:401835	Autosomal recessive spastic paraplegia type 70	
Orphanet:401840	Autosomal recessive spastic paraplegia type 71	
Orphanet:401854	Lipoic acid biosynthesis defect	
Orphanet:401859	Lipoic acid synthetase deficiency	
Orphanet:401862	Lipoyl transferase 1 deficiency	
Orphanet:401866	Spasticity-ataxia-gait anomalies syndrome	
Orphanet:401869	Fatal multiple mitochondrial dysfunction syndrome type 1	
Orphanet:401874	Fatal multiple mitochondrial dysfunction syndrome type 2	
Orphanet:401901	Huntington disease-like syndrome due to C9ORF72 expansions	
Orphanet:401911	AXIN2-related attenuated familial adenomatous polyposis	
Orphanet:401923	9q31.1q31.3 microdeletion syndrome	
Orphanet:401935	14q24.1q24.3 microdeletion syndrome	
Orphanet:401942	Familial median cleft of the upper and lower lips	
Orphanet:401945	Moyamoya disease with early-onset achalasia	
Orphanet:401948	Hyperammonemic encephalopathy due to carbonic anhydrase VA deficiency	
Orphanet:401953	Episodic ataxia with slurred speech	
Orphanet:401959	Partial corpus callosum agenesis-cerebellar vermis hypoplasia with posterior fossa cysts syndrome	
Orphanet:401964	Autosomal dominant Charcot-Marie-Tooth disease type 2 with giant axons	
Orphanet:401973	MEND syndrome	
Orphanet:401979	Autosomal recessive spondylometaphyseal dysplasia, MC)garbanC) type	
Orphanet:401986	1p31p32 microdeletion syndrome	
Orphanet:401993	Cold-induced sweating syndrome-hyperthermia spectrum	
Orphanet:402003	Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering	
Orphanet:402007	Lichen myxedematosus	
Orphanet:402014	'Acute myeloid leukemia with t(6;9)(p23;q34)'	
Orphanet:402017	'Acute myeloid leukemia with t(9;11)(p22;q23)'	
Orphanet:402020	'Acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2)'	
Orphanet:402023	'Megakaryoblastic acute myeloid leukemia with t(1;22)(p13;q13)'	
Orphanet:402026	Acute myeloid leukemia with NPM1 somatic mutations	
Orphanet:402029	Primary eosinophilic gastrointestinal disease	
Orphanet:402035	Eosinophilic colitis	
Orphanet:402041	Autosomal recessive distal renal tubular acidosis	
Orphanet:402075	Familial bicuspid aortic valve	
Orphanet:402364	Infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly	
Orphanet:403	Familial hyperaldosteronism type I	
Orphanet:40366	Acitretin/etretinate embryopathy	
Orphanet:404437	Diffuse cerebral and cerebellar atrophy-intractable seizures-progressive microcephaly syndrome	
Orphanet:404440	Intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency	
Orphanet:404443	Tall stature-intellectual disability-facial dysmorphism syndrome	
Orphanet:404448	ADNP-related multiple congenital anomalies-intellectual disability-autism spectrum disorder	
Orphanet:404451	FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome	
Orphanet:404454	Alacrimia-choreoathetosis-liver dysfunction syndrome	
Orphanet:404466	Female infertility due to zona pellucida defect	
Orphanet:404469	Female infertility due to fertilization defect	
Orphanet:404473	Severe intellectual disability-progressive spastic diplegia syndrome	
Orphanet:404476	Global developmental delay-lung cysts-overgrowth-Wilms tumor syndrome	
Orphanet:404481	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome	
Orphanet:404493	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency	
Orphanet:404499	Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to KIAA0226 deficiency	
Orphanet:404507	Chondromyxoid fibroma	
Orphanet:404511	Clear cell papillary renal cell carcinoma	
Orphanet:404514	Acquired kidney disease-associated renal cell carcinoma	
Orphanet:404521	Spinal muscular atrophy with respiratory distress type 2	
Orphanet:404538	X-linked distal hereditary motor neuropathy	
Orphanet:404546	DITRA	
Orphanet:404553	Vasculitis due to ADA2 deficiency	
Orphanet:404568	Dysostosis of genetic origin	
Orphanet:404571	Dysostosis of genetic origin with limb anomaly as a major feature	
Orphanet:404580	Juvenile polyarthritis	
Orphanet:408	Isolated glycerol kinase deficiency	
Orphanet:40923	Eales disease	
Orphanet:411	Hyperlipoproteinemia type 1	
Orphanet:412	Hyperlipoproteinemia type 3	
Orphanet:412206	Primary failure of tooth eruption	
Orphanet:413	Hyperlipoproteinemia type 4	
Orphanet:41751	Bietti crystalline dystrophy	
Orphanet:422	Idiopathic and/or familial pulmonary arterial hypertension	
Orphanet:424	Familial hyperthyroidism due to mutations in TSH receptor	
Orphanet:425	Apolipoprotein A-I deficiency	
Orphanet:42642	PFAPA syndrome	
Orphanet:427	Familial hypoaldosteronism	
Orphanet:42775	PHACE syndrome	
Orphanet:428	Autosomal dominant hypocalcemia	
Orphanet:43115	Hereditary myopathy with lactic acidosis due to ISCU deficiency	
Orphanet:43116	Serotonin syndrome	
Orphanet:43117	Acute tricyclic antidepressant poisoning	
Orphanet:43119	Acute poisoning by drugs with membrane-stabilizing effect	
Orphanet:432	Normosmic congenital hypogonadotropic hypogonadism	
Orphanet:439	Right ventricular hypoplasia	
Orphanet:44	Neonatal adrenoleukodystrophy	
Orphanet:441	Pure autonomic failure	
Orphanet:444	Marie Unna hereditary hypotrichosis	
Orphanet:448	Hemophilia	
Orphanet:45	Adenosine monophosphate deaminase deficiency	
Orphanet:452	X-linked lissencephaly with abnormal genitalia	
Orphanet:45360	MC)niC(re disease	
Orphanet:454	Acquired ichthyosis	
Orphanet:45448	Miyoshi myopathy	
Orphanet:45452	Idiopathic neonatal atrial flutter	
Orphanet:45453	Incessant infant ventricular tachycardia	
Orphanet:455	Superficial epidermolytic ichthyosis	
Orphanet:46135	Primary central nervous system lymphoma	
Orphanet:463	Adrenal incidentaloma	
Orphanet:46485	Superficial pemphigus	
Orphanet:46486	Mucous membrane pemphigoid	
Orphanet:46488	Linear IgA dermatosis	
Orphanet:46489	Bullous systemic lupus erythematosus	
Orphanet:465	Congenital plasminogen activator inhibitor type 1 deficiency	
Orphanet:46532	Hereditary persistence of fetal hemoglobin - beta-thalassemia	
Orphanet:467	Non-acquired combined pituitary hormone deficiency	
Orphanet:47	X-linked agammaglobulinemia	
Orphanet:477	KID syndrome	
Orphanet:48	Congenital bilateral absence of vas deferens	
Orphanet:48162	Lewis-Sumner syndrome	
Orphanet:483	Congenital high-molecular-weight kininogen deficiency	
Orphanet:48372	Nodular regenerative hyperplasia of the liver	
Orphanet:48435	Postinfectious vasculitis	
Orphanet:486	Autosomal dominant severe congenital neutropenia	
Orphanet:48652	Monosomy 22q13	
Orphanet:48686	Primary effusion lymphoma	
Orphanet:488	Urachal cyst	
Orphanet:48918	Focal myositis	
Orphanet:49	Penile agenesis	
Orphanet:490	Omphalomesenteric cyst	
Orphanet:492	Proliferating trichilemmal cyst	
Orphanet:495	Transgrediens et progrediens palmoplantar keratoderma	
Orphanet:49566	Acquired purpura fulminans	
Orphanet:498	Keratosis pilaris atrophicans	
Orphanet:49804	Lichen amyloidosis	
Orphanet:499	Kerion celsi	
Orphanet:50251	Mesothelioma	
Orphanet:503	Autosomal dominant Larsen syndrome	
Orphanet:504	Creeping myiasis	
Orphanet:505	Graham Little-Piccardi-Lassueur syndrome	
Orphanet:50809	Talo-patello-scaphoid osteolysis	
Orphanet:50810	Microlissencephaly - micromelia	
Orphanet:50811	Lipodystrophy - intellectual disability - deafness	
Orphanet:50812	Zellweger-like syndrome without peroxisomal anomalies	
Orphanet:50918	Kikuchi-Fujimoto disease	
Orphanet:50942	Keratosis palmoplantaris striata	
Orphanet:50944	SchC6pf-Schulz-Passarge syndrome	
Orphanet:50945	Blomstrand lethal chondrodysplasia	
Orphanet:51	Aicardi-GoutiC(res syndrome	
Orphanet:51084	Torsade-de-pointes syndrome with short coupling interval	
Orphanet:514	Acute monoblastic leukemia	
Orphanet:51577	Cobblestone lissencephaly	
Orphanet:517	Acute myelomonocytic leukemia	
Orphanet:518	Acute megakaryoblastic leukemia	
Orphanet:51890	Komar syndrome	
Orphanet:52047	Braddock syndrome	
Orphanet:52054	Craniosynostosis - intracranial calcifications	
Orphanet:52055	Agenesis of the corpus callosum - intellectual disability - coloboma - micrognathia	
Orphanet:52056	Ulnar/fibula ray defect - brachydactyly	
Orphanet:52183	Premature chromosome condensation with microcephaly and intellectual disability	
Orphanet:525	Lichen planopilaris	
Orphanet:52503	X-linked creatine transporter deficiency	
Orphanet:52662	Rare teratologic disease	
Orphanet:528	Berardinelli-Seip congenital lipodystrophy	
Orphanet:529	Roch-Leri mesosomatous lipomatosis	
Orphanet:52994	Orbital leiomyoma	
Orphanet:53	Albers-SchC6nberg osteopetrosis	
Orphanet:531	Miller-Dieker syndrome	
Orphanet:53372	Hereditary geniospasm	
Orphanet:53583	Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity	
Orphanet:53689	Congenital chloride diarrhea	
Orphanet:53691	Congenital cornea plana	
Orphanet:53698	Hyaline body myopathy	
Orphanet:537	Lyell syndrome	
Orphanet:53719	Wyburn-Mason syndrome	
Orphanet:53721	Cobb syndrome	
Orphanet:54	X-linked recessive ocular albinism	
Orphanet:54028	Plummer-Vinson syndrome	
Orphanet:541	Primary cutaneous CD30+ T-cell lymphoproliferative disease	
Orphanet:542	Primary cutaneous lymphoma	
Orphanet:54247	Posterior cortical atrophy	
Orphanet:54251	Corticosteroid-sensitive aseptic abscess syndrome	
Orphanet:54370	Primary membranoproliferative glomerulonephritis	
Orphanet:55595	Autosomal dominant limb-girdle muscular dystrophy type 1F	
Orphanet:55596	Autosomal dominant limb-girdle muscular dystrophy type 1G	
Orphanet:556	Malakoplakia	
Orphanet:55654	Hypotrichosis simplex	
Orphanet:55655	Pneumococcal meningitis	
Orphanet:557	Isolated anorectal malformation	
Orphanet:559	Marinesco-SjC6gren syndrome	
Orphanet:56304	Atelosteogenesis type II	
Orphanet:56305	Atelosteogenesis type III	
Orphanet:56425	Cold agglutinin disease	
Orphanet:568	Microphthalmia, Lenz type	
Orphanet:569	Familial or sporadic hemiplegic migraine	
Orphanet:57	Glycogen storage disease due to aldolase A deficiency	
Orphanet:57145	SUNCT syndrome	
Orphanet:57196	Medial condensing osteitis of the clavicle	
Orphanet:572	Immunodeficiency by defective expression of HLA class 2	
Orphanet:574	Monosomy 21	
Orphanet:577	Mucolipidosis type 3	
Orphanet:57777	Cirrhotic cardiomyopathy	
Orphanet:57782	Mazabraud syndrome	
Orphanet:581	Mucopolysaccharidosis type 3	
Orphanet:582	Mucopolysaccharidosis type 4	
Orphanet:588	Muscle-eye-brain disease	
Orphanet:591	Furuncular myiasis	
Orphanet:59135	Laing early-onset distal myopathy	
Orphanet:59181	Sorsby's fundus dystrophy	
Orphanet:592	Macrophagic myofasciitis	
Orphanet:59303	Ichthyosis - hypotrichosis - sclerosing cholangitis	
Orphanet:59315	Rhombencephalosynapsis	
Orphanet:598	Multiminicore myopathy	
Orphanet:6	Isolated 3-methylcrotonyl-CoA carboxylase deficiency	
Orphanet:600	Distal myopathy with vocal cord weakness	
Orphanet:60014	Argyria	
Orphanet:60032	Recurrent respiratory papillomatosis	
Orphanet:60033	Idiopathic bronchiectasis	
Orphanet:60039	Pudendal neuralgia	
Orphanet:609	Tibial muscular dystrophy	
Orphanet:612	Potassium-aggravated myotonia	
Orphanet:614	Thomsen and Becker disease	
Orphanet:617	Congenital primary megaureter	
Orphanet:62	Autosomal recessive limb-girdle muscular dystrophy type 2D	
Orphanet:620	Common mesentery	
Orphanet:621	Hereditary methemoglobinemia	
Orphanet:622	Homocystinuria without methylmalonic aciduria	
Orphanet:626	Large congenital melanocytic nevus	
Orphanet:628	Diastrophic dwarfism	
Orphanet:629	Short stature due to growth hormone qualitative anomaly	
Orphanet:631	Non-acquired isolated growth hormone deficiency	
Orphanet:632	Short stature due to isolated growth hormone deficiency with X-linked hypogammaglobulinemia	
Orphanet:63259	Iniencephaly	
Orphanet:63260	Craniorachischisis	
Orphanet:63261	HERNS syndrome	
Orphanet:63273	Distal myopathy with posterior leg and anterior hand involvement	
Orphanet:63275	Pemphigoid gestationis	
Orphanet:63440	Isolated oxycephaly	
Orphanet:63454	Patterned dystrophy of the retinal pigment epithelium	
Orphanet:63455	Paraneoplastic pemphigus	
Orphanet:63862	Schisis association	
Orphanet:639	Polyneuropathy associated with IgM monoclonal gammapathy with anti-MAG	
Orphanet:63999	Mediastinal fibrosis	
Orphanet:64	AlstrC6m syndrome	
Orphanet:641	Multifocal motor neuropathy	
Orphanet:64542	Acrofacial dysostosis, Kennedy-Teebi type	
Orphanet:64545	Benign idiopathic neonatal seizures	
Orphanet:64722	Granulomatous mastitis	
Orphanet:64734	Iridocorneal endothelial syndrome	
Orphanet:64740	Recurrent acute pancreatitis	
Orphanet:64743	Hepatoportal sclerosis	
Orphanet:64744	Riedel thyroiditis	
Orphanet:64746	Autosomal dominant Charcot-Marie-Tooth disease type 2	
Orphanet:64747	X-linked Charcot-Marie-Tooth disease	
Orphanet:64753	Spinocerebellar ataxia with axonal neuropathy type 2	
Orphanet:64754	Nevus comedonicus syndrome	
Orphanet:650	LCAT deficiency	
Orphanet:65250	Perineural cyst	
Orphanet:65282	Woolly hair-palmoplantar keratoderma-dilated cardiomyopathy syndrome	
Orphanet:65285	Lhermitte-Duclos disease	
Orphanet:65288	Permanent neonatal diabetes mellitus - pancreatic and cerebellar agenesis	
Orphanet:653	Multiple endocrine neoplasia type 2	
Orphanet:656	Familial idiopathic steroid-resistant nephrotic syndrome	
Orphanet:65681	Vaginal atresia	
Orphanet:65682	Benign recurrent intrahepatic cholestasis	
Orphanet:65683	Isolated focal cortical dysplasia	
Orphanet:657	Congenital isolated hyperinsulinism	
Orphanet:65748	Multiple keratoacanthoma, Ferguson-Smith type	
Orphanet:658	Non-histaminic angioedema	
Orphanet:659	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	
Orphanet:661	Ondine syndrome	
Orphanet:663	Maternally-inherited progressive external ophthalmoplegia	
Orphanet:66518	Short fifth metacarpals - insulin resistance	
Orphanet:66529	Tako-Tsubo cardiomyopathy	
Orphanet:66624	PANDAS	
Orphanet:66628	Obesity due to congenital leptin deficiency	
Orphanet:66630	Congenital pseudoarthrosis of clavicle	
Orphanet:66633	Sensorineural hearing loss - early graying - essential tremor	
Orphanet:667	Autosomal recessive malignant osteopetrosis	
Orphanet:67	Amoebiasis due to Entamoeba histolytica	
Orphanet:67039	Segmental odontomaxillary dysplasia	
Orphanet:67043	Acanthamoeba keratitis	
Orphanet:67044	Thrombocytopenia with congenital dyserythropoietic anemia	
Orphanet:67045	X-linked intellectual disability with isolated growth hormone deficiency	
Orphanet:671	Primary cutis verticis gyrata	
Orphanet:674	Accessory pancreas	
Orphanet:676	Hereditary chronic pancreatitis	
Orphanet:678	Papillon-LefC(vre syndrome	
Orphanet:68	Amoebiasis due to free-living amoebae	
Orphanet:68329	Rare maxillo-facial surgical disease	
Orphanet:68334	Rare hemorrhagic disorder due to a constitutional coagulation factors defect	
Orphanet:68341	Multiple congenital anomalies/dysmorphic syndrome	
Orphanet:68347	Tumor of hematopoietic and lymphoid tissues	
Orphanet:68361	Rare deafness	
Orphanet:68366	Lysosomal disease	
Orphanet:68378	Congenital limb malformation	
Orphanet:68380	Mitochondrial disease	
Orphanet:68383	Rare constitutional medullar aplasia	
Orphanet:68385	Neurometabolic disease	
Orphanet:68402	Rare parkinsonian disorder	
Orphanet:68415	Rare parathyroid disease and phosphocalcic metabolism anomaly	
Orphanet:68419	Vascular anomaly or angioma	
Orphanet:69061	Idiopathic steroid-sensitive nephrotic syndrome	
Orphanet:69063	Congenital membranous nephropathy due to maternal anti-neutral endopeptidase alloimmunization	
Orphanet:69082	Odonto-tricho-ungual-digito-palmar syndrome	
Orphanet:69084	Pure hair and nail ectodermal dysplasia	
Orphanet:69126	Pyogenic arthritis - pyoderma gangrenosum - acne	
Orphanet:69736	Acute bilateral depigmentation of the iris	
Orphanet:69744	Circumscribed palmoplantar hypokeratosis	
Orphanet:69745	Warty dyskeratoma	
Orphanet:70	Proximal spinal muscular atrophy	
Orphanet:700	Alopecia totalis	
Orphanet:70472	Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type	
Orphanet:70474	Leigh syndrome with cardiomyopathy	
Orphanet:70475	Radiation proctitis	
Orphanet:70476	Vernal keratoconjunctivitis	
Orphanet:70568	Posttransplant lymphoproliferative disease	
Orphanet:70578	Adult acute respiratory distress syndrome	
Orphanet:70587	Infant acute respiratory distress syndrome	
Orphanet:70589	Bronchopulmonary dysplasia	
Orphanet:70590	Infantile apnea	
Orphanet:70591	Chronic thromboembolic pulmonary hypertension	
Orphanet:70592	Immunodeficiency due to interleukin-1 receptor-associated kinase-4 deficiency	
Orphanet:70593	Immunodeficiency due to selective anti-polysaccharide antibody deficiency	
Orphanet:70595	Sensory ataxic neuropathy - dysarthria - ophthalmoparesis	
Orphanet:70596	Congenital Epstein-Barr virus infection	
Orphanet:706	Patent arterial duct	
Orphanet:708	Peters anomaly	
